Marca temporal,1. Asignatura,2. Selecciona una actividad que realizaste hoy en clase y descríbela en detalle. ¿Qué te pidió hacer la consigna? (no escribas solamente el tema sino también lo que tuviste que hacer).,3. Durante esa misma actividad… (puedes marcar varias opciones)  ,"4.  ¿Sentís que la actividad ""te hizo pensar""? ","5. ¿Qué te hace decir eso? ¿Qué aspectos consideras de la actividad que hicieron que ""pensaras"" de esa manera?"
10/04/2026 15:37:28,Epistemología,"Leí un texto y, tras una exposición de Lakatos, respondí preguntas que relacionan la explicación y el texto.","Expliqué con mis palabras una idea o proceso, Fundamenté una respuesta con ejemplos, datos o información, Identifiqué ideas principales, Solo busqué o recopilé información","Sí, mucho",Tenías que entender los conceptos correctamente.
10/04/2026 15:38:27,Epistemología ,"Nos dio un paper a analizar, decir las partes de ese paper (título, subtítulos, etc..) y hacer una breve síntesis de qué trata cada parte. ","Identifiqué ideas principales, Reflexioné sobre cómo estaba pensando o aprendiendo",Más o menos,
10/04/2026 15:38:30,Epistemologia ,PIC,"Expliqué con mis palabras una idea o proceso, Relacioné ideas entre sí, Relacioné el tema con algo que ya sabía, Comparé elementos o situaciones, Identifiqué ideas principales, Elaboré una conclusión, Formulé preguntas, Analicé distintas formas de ver un mismo tema, Reflexioné sobre cómo estaba pensando o aprendiendo","Sí, mucho",
10/04/2026 15:38:31,Epistemologia y metodología de la ciencia ,hoy realice una guia del tp4 de Lacayos y de paper,"Expliqué con mis palabras una idea o proceso, Fundamenté una respuesta con ejemplos, datos o información","Sí, mucho",La actividad de hoy me hizo pensar de esa manera para lograr entender el tema dado
10/04/2026 15:38:39,Epistemología y metodología de la ciencia ,"Realizamos una actividad referida a la PIC en el pensamiento de Lakatos, tuvimos que analizar conforme a un texto toda la estructura de PiC","Describí características de algo (imagen, fenómeno, texto, etc.), Expliqué con mis palabras una idea o proceso, Relacioné ideas entre sí, Fundamenté una respuesta con ejemplos, datos o información, Identifiqué ideas principales, Elaboré una conclusión, Reflexioné sobre cómo estaba pensando o aprendiendo, Copié o reproduje información del material","Sí, mucho","En si siento que epistemologia es una materia de mucho pensamiento y entendimiento, pero lo que me hizo considerar que tuve que pensar mucho es el análisis del texto y llevarlo a la estructura o el pensamiento de PIC"
10/04/2026 15:39:03,Epistemologia de la ciencia ,"Tuvimos que explicar que se espera de un programa de investigación científica en el área de parasitología, en base a lo que vimos en la clase y del texto de contrastacion de un pic ","Describí características de algo (imagen, fenómeno, texto, etc.), Expliqué con mis palabras una idea o proceso, Relacioné ideas entre sí, Relacioné el tema con algo que ya sabía, Utilice toma de notas ",Más o menos,"Considero que pensar “mucho”  implica leer y comprender un texto, llevarlo al análisis con lo dicho en clase y con lo que se previamente y rescatar las ideas principales secundarias y relacionarlas, esta actividad fue un conjunto de estas actividades razonables pero en menor medida por la extensión de lo que era la respuesta "
10/04/2026 15:39:08,Epistemología y metodologías de las ciencias ,"tuve que leer un artículo de programa de investigación científica de parasitología, tuve q describir las partes de un pic relacionándolas con el artículo ",Copié o reproduje información del material,Más o menos,Me hizo pensar en los métodos y formas de escribir artículos 
10/04/2026 15:39:33,Epistemologia y metodología de la ciencia,Una de las actividades nos pedía describir el núcleo tenaz del PIC en base a un paper de parasitologia.,"Expliqué con mis palabras una idea o proceso, Fundamenté una respuesta con ejemplos, datos o información, Identifiqué ideas principales, Solo busqué o recopilé información","Sí, mucho","Me gustó que la actividad al hablar del núcleo servía para buscar el tema troncal del texto y en base a eso identificar que cosas lo sostenian, la experimentación que se hizo y las personas que aportaron, que aportaron, como lo hicieron, que criticaron y que pensaron. Me ayudó mucho a entender el tema principal."
10/04/2026 15:39:45,Epistemología ,Trabajar con pics para poder asociar y encontrar diferentes puntos y metodologías de la misma ,"Expliqué con mis palabras una idea o proceso, Relacioné ideas entre sí, Identifiqué ideas principales",Más o menos,"Seguir la corriente que estamos estudiando, asociarme al lenguaje de la pic y poder pensar con los investigadores"
10/04/2026 15:40:27,Epistemología ,La profe nos pidió que escribiéramos las partes de un ensayo científico. Escribí todos los subtítulos y describí más o menos lo que pensé que significaba cada uno,"Describí características de algo (imagen, fenómeno, texto, etc.), Expliqué con mis palabras una idea o proceso, Relacioné ideas entre sí, Relacioné el tema con algo que ya sabía, Comparé elementos o situaciones, Reflexioné sobre cómo estaba pensando o aprendiendo",Más o menos,"Considero que “pensé” más o menos porque no es un actividad que haya necesitado de toda mi concentración, ya que la considero fácil en comparación con otras materias. Si me hizo pensar, porque creo que todo nos hace pensar en cierta medida pero si la pongo en la balanza  con otras materias no necesite de toda mi concentración. "
10/04/2026 15:40:41,Epistemología y metodología de la ciencia,"Trabajamos con lakatos y resolvimos las actividades propuestas para el día de hoy: reconocer partes del paper propuesto, identificar que finalidad pretende comunicar los subtítulos que presentan. Así también identificamos Pic","Expliqué con mis palabras una idea o proceso, Identifiqué ideas principales","Sí, mucho",
10/04/2026 15:40:54,Epistemología y Metodología de la ciencia ,"¿Que se espera de un PIC en parasitología?
Un PIC en parasitología se espera de: un núcleo duro o tenaz, un cinturón protector de hipótesis auxiliares y por último condiciones iniciales ","Fundamenté una respuesta con ejemplos, datos o información",Más o menos,"Por qué de por sí la pregunta puede parecer muy fácil, pero te hace rebuscar la respuesta y relacionarla con otros temas del texto"
10/04/2026 15:41:22,Epistemologia y metodología de la ciencia,"Analizar las partes de un texto
Reconocer el titulo, introduccion, autores, resumenes, metodologia, marco teorico, conclusiones y bibliografía ","Identifiqué ideas principales, Reflexioné sobre cómo estaba pensando o aprendiendo, Solo busqué o recopilé información, Copié o reproduje información del material","Sí, mucho",Por que tuve que analizar el texto e identificar las partes para poder llevar acabo la consigna
10/04/2026 15:42:19,Epistemologia ,"Se pidió realizar un listado dividiendo en partes un paper sobre parasitología. Para hacerlo, realice una breve lectura del texto y, específicamente, hice una focalizacion en los titulos. Teniendo en cuenta lo anterior, comencé a fragmentar el texto en sus partes (titulo, autores, introducción, etc.)","Relacioné ideas entre sí, Relacioné el tema con algo que ya sabía, Comparé elementos o situaciones, Identifiqué ideas principales",Más o menos,La actividad no representaba un reto mayor de pensamiento 
10/04/2026 15:42:36,Epistemología y metodología de la ciencia ,Analizamos un PIC de parasitología. Vimos las partes que lo componen y sus finalidades ,"Comparé elementos o situaciones, Identifiqué ideas principales, Elaboré una conclusión","Sí, mucho","Considero que el hecho de que la profe vaya un poco más allá que las preguntas planteadas, me ayuda a no quedarme solo con responder las preguntas y listo. Si no analizar e investigar un poco más. "
10/04/2026 15:42:45,Epistemologia y Metodología de la ciencia ,"En la actividad a) sobre La postura de Lakatos y PIC, en la consigna me pidió que se espera de un PIC en parasitología, donde me fijé en el material que nos dieron para resolver la actividad y respondí casi textual,solo le agregué un par de cosas","Describí características de algo (imagen, fenómeno, texto, etc.)",Más o menos,"No me hizo pensar mucho ya que la respuesta estaba de manera textual en el material,solo le agregué algunas cosas."
10/04/2026 15:43:04,Epistemologia y metodología de la ciencia práctico ,"La consigna fue leer un artículo de Endoparasitología del Zorro Pampeano Lycalopex Gymnocercus.  El objetivo de este artículo fue contrastar y demostrar el poder
explicativo y predictivo del PIC.","Expliqué con mis palabras una idea o proceso, Identifiqué ideas principales, Elaboré una conclusión, Solo busqué o recopilé información, Copié o reproduje información del material","Sí, mucho",Me implico energía demás interpretar todas las consignas y ponerlo en palabras 
10/04/2026 15:43:38,Epistemología y metodología de la ciencia,"Atraves un paper sobre parasitología,se estudio en que consistía el programa de investigación ciéntifica de Lakatos.
En unas de las consignas tuvimos que indicar el núcleo central del paper;en otra el cinturon protector de hipotesis auxiliares y en otra las consecuencias empiricamente contrastables arriba el PIC","Describí características de algo (imagen, fenómeno, texto, etc.), Comparé elementos o situaciones, Identifiqué ideas principales, Reflexioné sobre cómo estaba pensando o aprendiendo","Sí, mucho",
10/04/2026 15:44:28,Epistemologia y metodología de la ciencia ,"Identifica las partes que componen el PIC:
Tuve que identificar cada parte del paper PIC ayudándome con los subtítulos, luego explicar la finalidad de cada uno de esos subtítulos y a qué parte de la investigación hacen referencia.","Describí características de algo (imagen, fenómeno, texto, etc.), Expliqué con mis palabras una idea o proceso, Relacioné el tema con algo que ya sabía, Fundamenté una respuesta con ejemplos, datos o información, Solo busqué o recopilé información",Más o menos,"Relacioné esta actividad con algo que ya sabía y que era muy similar, entonces no me hizo pensar tanto. Aunque me hizo pensar lo suficiente ya que aunque era similar a lo que ya sabía era algo que no conocía en su integridad."
10/04/2026 16:02:35,Epistemologia y metodología de la ciencia ,"Leer un artículo científico y escribir cual creímos que era la pregunta de investigación, la hipótesis, el experimento para llegar a ella y los resultados ","Relacioné el tema con algo que ya sabía, Fundamenté una respuesta con ejemplos, datos o información, Elaboré una conclusión, Formulé preguntas, Reflexioné sobre cómo estaba pensando o aprendiendo","Sí, mucho",Pensar si una hipótesis es falsable o no y que tiene que ser lo más especifico posible es complicado 
10/04/2026 21:47:26,Epistemología y Metodología de la Ciencia,en una de las actividades del tp3 tuve qué analizar datos experimetales sobre el comportamiento de una especie de pez,"Describí características de algo (imagen, fenómeno, texto, etc.), Expliqué con mis palabras una idea o proceso, Solo busqué o recopilé información",Más o menos,el analizar datos de manera específica hizo que me diera cuenta el como interpretar un grafico26/06/2026 22:37:11,Feedback Docente (Corregido),En clase dibujamos una célula y pusimos ejemplos de cada parte.,Movimiento corregido: Observar con atención y describir (Originalmente: Relacionar ideas y conceptos),Sí,El alumno relacionó la célula con una fábrica.
